TIMESTAMP_START,TIMESTAMP_END,P_F,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,LE_flux,LE_flux_pos,SF_2,SF_3,SF_5,SF_6,SF_7,SF_8
5/9/2010 17:30,5/9/2010 18:00,0,24.415,465.1687,12.96413539,7.79364138,0.30146965,925,400,102.0803145,58.255,-299.6127778,299.6127778,0.016747843,0.004537318,0.041731568,0.028246547,0.027137984,0.014400547
5/9/2010 18:00,5/9/2010 18:30,0,24.235,372.0415,12.96455371,7.769229594,0.29501796,682.5,400,102.0854219,57.445,-275.7666667,275.7666667,0.016365454,0.004537318,0.035701045,0.028609599,0.037626335,0.010977602
5/9/2010 18:30,5/9/2010 19:00,0,23.63,268.939,12.06785273,7.738848884,0.2890284,427.6,400,102.085543,59.555,-251.3355556,251.3355556,0.010939459,0.00369111,0.023680962,0.015912122,0.029359298,0.008187472
5/9/2010 19:00,5/9/2010 19:30,0,22.925,165.83649,10.79897621,7.709328928,0.28303885,183.5,400,102.0856641,62.135,-226.9044444,226.9044444,0.001220943,0.000981796,0.003740992,0.002729663,0.001671302,0.001629962
5/9/2010 19:30,5/9/2010 20:00,0,22.615,93.35133,9.940042209,7.712865502,0.27248403,81.375,400,102.0836231,64.09,-207.1793403,207.1793403,0,0,0,0,0,0
5/9/2010 20:00,5/9/2010 20:30,0,22.295,20.86618,9.853632996,7.716566537,0.2619292,10.8565,400,102.081582,63.655,-187.4542361,187.4542361,0,0,0,0,0,0
5/9/2010 20:30,5/9/2010 21:00,0,22.15,10.43309,9.528886972,7.568498976,0.25356433,0,400,102.084455,64.415,-178.8841667,178.8841667,0,0,0,0,0,0
5/9/2010 21:00,5/9/2010 21:30,0,22.1,0,9.44342996,7.420484712,0.24519944,0,400,102.0873281,64.54,-170.3140972,170.3140972,0,0,0,0,0,0
5/9/2010 21:30,5/9/2010 22:00,0,22.135,0,9.281172285,7.249376359,0.23358971,0,400,102.1109023,65,-162.3674653,162.3674653,0,0,0,0,0,0
5/9/2010 22:00,5/9/2010 22:30,0,22.33,0,9.612838234,7.078406297,0.22197998,0,400,102.1344766,64.1,-154.4208333,154.4208333,0,0,0,0,0,0
5/9/2010 22:30,5/9/2010 23:00,0,22.295,0,10.22527108,6.962886148,0.21219268,0,400,102.1333848,62.28,-146.0676389,146.0676389,0,0,0,0,0,0
5/9/2010 23:00,5/9/2010 23:30,0,22.505,0,10.84291397,6.847377979,0.2024054,0,400,102.132293,59.825,-137.7144444,137.7144444,0,0,0,0,0,0
5/9/2010 23:30,5/10/2010 0:00,0,22.525,0,10.73610436,6.742724736,0.19607124,0,400,102.1166875,60.68,-130.9720833,130.9720833,0,0,0,0,0,0
5/10/2010 0:00,5/10/2010 0:30,0,22.465,0,10.38198049,6.647028272,0.18973708,0,400,102.101082,61.965,-124.2297222,124.2297222,0,0,0,0,0,0
5/10/2010 0:30,5/10/2010 1:00,0,21.975,0,9.476894521,6.501563069,0.18452778,0,400,102.0804961,64.525,-119.6304167,119.6304167,0,0,0,0,0,0
5/10/2010 1:00,5/10/2010 1:30,0,22.11,0,9.465505879,6.373164185,0.17931849,0,400,102.0599102,64.175,-115.0311111,115.0311111,0,0,0,0,0,0
5/10/2010 1:30,5/10/2010 2:00,0,22.205,0,10.13374282,6.224784967,0.17521548,0,400,102.0122051,62.08,-109.9065278,109.9065278,0,0,0,0,0,0
5/10/2010 2:00,5/10/2010 2:30,0,22.365,0,9.845710312,6.088463874,0.17111248,0,400,101.9645,63.445,-104.7819444,104.7819444,0,0,0,0,0,0
5/10/2010 2:30,5/10/2010 3:00,0,21.68,0,10.22157864,5.865015651,0.17380744,0,400,101.9386504,61.545,-103.0284722,103.0284722,0,0,0,0,0,0
5/10/2010 3:00,5/10/2010 3:30,0,22.4,0,10.88181629,5.647327176,0.1765024,0,400,101.9128008,58.78,-101.275,101.275,0,0,0,0,0,0
5/10/2010 3:30,5/10/2010 4:00,0,21.965,0,10.45804614,5.447067787,0.17412132,0,400,101.9131036,60.82,-102.1756944,102.1756944,0,0,0,0,0,0
5/10/2010 4:00,5/10/2010 4:30,0,21.95,0,11.16839884,5.250663187,0.17174023,0,400,101.9134063,57.925,-103.0763889,103.0763889,0,0,0,0,0,0
5/10/2010 4:30,5/10/2010 5:00,0,21.43,0,9.437406394,5.135326857,0.17489505,0,400,101.9231133,63.76,-101.3830556,101.3830556,0,0,0,0,0,0
5/10/2010 5:00,5/10/2010 5:30,0,21.405,0,8.690219207,5.023374712,0.17804986,0,400,101.9328203,65.79,-99.68972222,99.68972222,0,0,0,0,0,0
5/10/2010 5:30,5/10/2010 6:00,0,21.065,0,7.357549579,4.929529331,0.18761551,0,400,101.9286758,70.65,-100.3113889,100.3113889,0.000213171,0,0,0,0,0
5/10/2010 6:00,5/10/2010 6:30,0,21.775,0,8.252255024,4.836024347,0.19718117,0.237,400,101.9245313,67.65,-100.9330556,100.9330556,0.000536176,0,0,0,0,0
5/10/2010 6:30,5/10/2010 7:00,0,22.48,13.560631,9.015630225,4.763634453,0.20807832,16.7285,400,101.9287969,66.165,-104.5388889,104.5388889,0.000904652,0.001191829,0.004965182,0.000527498,0,0.003935495
5/10/2010 7:00,5/10/2010 7:30,0,23.13,27.121262,10.21431678,4.691362715,0.21897548,120.4,400,101.9330625,63.245,-108.1447222,108.1447222,0.002418653,0.001191829,0.015166196,0.002106275,0.00144569,0.003531882
5/10/2010 7:30,5/10/2010 8:00,0,23.55,102.67491,11.03367881,4.763931107,0.233901,307.25,400,101.9474492,61.565,-121.9561111,121.9561111,0.012474124,0.003078118,0.043253999,0.012288487,0.004824773,0.006540104
5/10/2010 8:00,5/10/2010 8:30,0,24.025,178.22856,11.53792441,4.838773983,0.2488265,530.45,400,101.9618359,60.695,-135.7675,135.7675,0.039866649,0.006148452,0.063849894,0.038580098,0.018658021,0.027494036
5/10/2010 8:30,5/10/2010 9:00,0,24.21,294.06937,10.94402524,4.79669739,0.25849634,754.75,400,101.9732871,63.72,-160.6472222,160.6472222,0.051349033,0.009635728,0.078846565,0.044866061,0.03600151,0.033350084
5/10/2010 9:00,5/10/2010 9:30,0,24.435,409.91016,11.43122904,4.758874027,0.26816618,945,400,101.9847383,62.385,-185.5269444,185.5269444,0.063998915,0.016092198,0.092997785,0.044400307,0.043832983,0.034506357
5/10/2010 9:30,5/10/2010 10:00,0,24.605,514.2477,11.46109142,4.827932167,0.28055525,1164,400,101.9885371,62.77,-213.7116667,213.7116667,0.047571492,0.021280697,0.095539398,0.047837298,0.044958699,0.039335723
5/10/2010 10:00,5/10/2010 10:30,0,24.855,618.5852,11.48577452,4.896995329,0.2929443,1321.5,400,101.9923359,63.15,-241.8963889,241.8963889,0.05867908,0.02424888,0.113226971,0.056548744,0.044253823,0.046981556
5/10/2010 10:30,5/10/2010 11:00,0,25.155,705.8667,13.27717601,5.083593902,0.30280906,1529.5,400,101.9875996,58.095,-267.8268056,267.8268056,0.065208913,0.028241663,0.119285921,0.064781512,0.028622209,0.045207052
5/10/2010 11:00,5/10/2010 11:30,0,25.285,793.1482,13.21097688,5.282019516,0.3126738,1678.5,400,101.9828633,58.795,-293.7572222,293.7572222,0.072048438,0.028241663,0.110610901,0.073185375,0.038703658,0.046706796
5/10/2010 11:30,5/10/2010 12:00,0,25.57,855.98596,13.76596931,5.431575779,0.31220242,1840,400,101.9759688,57.83,-312.9733333,312.9733333,0.06952489,0.022962025,0.117485058,0.081204799,0.048257407,0.050258206
5/10/2010 12:00,5/10/2010 12:30,0,25.795,918.8237,13.7092128,5.592735673,0.31173104,1922,400,101.9690742,58.21,-332.1894444,332.1894444,0.076960092,0.02338852,0.109832781,0.085589693,0.060066793,0.051894273
5/10/2010 12:30,5/10/2010 13:00,0,25.845,950.8225,13.22280242,5.819715946,0.3034323,1979,400,101.9590547,60.505,-340.4197222,340.4197222,0.084897224,0.027788251,0.109315742,0.090456171,0.058402948,0.049553576
5/10/2010 13:00,5/10/2010 13:30,0,26.225,982.8213,13.32444839,6.050039256,0.29513353,1905.5,400,101.9490352,60.175,-348.65,348.65,0.083798391,0.033390221,0.106411481,0.089090569,0.056061144,0.043860383
5/10/2010 13:30,5/10/2010 14:00,0,26.205,979.59436,14.30504921,6.238641339,0.26818654,2002,400,101.9072773,58.32,-347.6497222,347.6497222,0.082978968,0.036323225,0.107687421,0.094430598,0.059034396,0.040692966
5/10/2010 14:00,5/10/2010 14:30,0,26.56,976.36743,14.57153573,6.428527896,0.24123955,1984.5,400,101.8655195,57.31,-346.6494444,346.6494444,0.078212279,0.036323225,0.108029096,0.094057119,0.059509917,0.037363691
5/10/2010 14:30,5/10/2010 15:00,0,26.69,942.8356,15.33212423,6.684001014,0.24273929,1849.5,400,101.846414,56.34,-332.0202778,332.0202778,0.081284704,0.035335745,0.106496282,0.095649784,0.051948802,0.020820759
5/10/2010 15:00,5/10/2010 15:30,0,26.845,909.3037,14.83737636,6.947859418,0.24423903,1828.5,400,101.8273086,57.785,-317.3911111,317.3911111,0.081689747,0.032432145,0.102800122,0.089362835,0.044746779,0.016847101
5/10/2010 15:30,5/10/2010 16:00,0,26.275,843.0531,13.51067682,7.127903896,0.24948683,1376,400,101.7871778,61.02,-299.1944444,299.1944444,0.071413607,0.031956774,0.100814021,0.101481796,0.045029426,0.025923417
5/10/2010 16:00,5/10/2010 16:30,0,26.175,776.8025,13.34627026,7.323513758,0.25473464,1353.5,400,101.7470469,60.655,-280.9977778,280.9977778,0.05411944,0.026888747,0.081922907,0.080255492,0.035676874,0.021655556
5/10/2010 16:30,5/10/2010 17:00,0,26.415,687.1793,12.74602153,7.281817445,0.25758293,1396,400,101.7349317,62.88,-259.5513889,259.5513889,0.047041378,0.028241663,0.08573699,0.069686476,0.036719449,0.023678228
5/10/2010 17:00,5/10/2010 17:30,0,26.065,597.55615,12.50541104,7.248454973,0.26043123,1175,400,101.7228164,63.425,-238.105,238.105,0.038388577,0.02511905,0.087562081,0.082072588,0.041067212,0.016603993
5/10/2010 17:30,5/10/2010 18:00,0,25.61,489.69043,11.11698594,7.069679079,0.25591978,814.6,400,101.7021699,66.495,-212.1955556,212.1955556,0.019858613,0.020045702,0.058181184,0.08085896,0.044676226,0.004628641
5/10/2010 18:00,5/10/2010 18:30,0,25.235,381.8247,10.7220412,6.893404062,0.25140834,578,400,101.6815234,67.105,-186.2861111,186.2861111,0.01178972,0.017251635,0.033587727,0.057800567,0.038436878,0
5/10/2010 18:30,5/10/2010 19:00,0,25,275.6654,9.886136846,6.338418465,0.24453491,386.15,400,101.6830723,69.1,-160.4152778,160.4152778,0.005829268,0.009635728,0.022774016,0.030774813,0.013869167,0
5/10/2010 19:00,5/10/2010 19:30,0,24.735,169.50607,8.86515792,5.795230531,0.23766148,212.7,400,101.6846211,71.57,-134.5444444,134.5444444,0.001957161,0.005850746,0.010613984,0.026635381,0.000118237,0
5/10/2010 19:30,5/10/2010 20:00,0,24.37,95.61174,8.30026253,5.84349558,0.2321775,140.3,400,101.6750313,73.195,-115.1930556,115.1930556,7.85E-05,0.001628252,0.003238205,0.018266648,0,0
5/10/2010 20:00,5/10/2010 20:30,0,24.05,21.717407,7.254161545,5.893804832,0.22669351,18.17,400,101.6654414,75.925,-95.84166667,95.84166667,0,0.001191829,0,0.012553841,0,0
5/10/2010 20:30,5/10/2010 21:00,0,23.95,10.858704,6.966296131,6.025088664,0.23745862,0,400,101.6822481,76.62,-89.08854167,89.08854167,0,0,0,0.010011122,0,0
5/10/2010 21:00,5/10/2010 21:30,0,23.895,0,6.401153473,6.160391248,0.24822372,0,400,101.6990547,78.445,-82.33541667,82.33541667,0,0,0,0,0,0
5/10/2010 21:30,5/10/2010 22:00,0,23.875,0,6.265288124,6.244895569,0.26210392,0,400,101.7002735,78.845,-79.79222222,79.79222222,0,0,0,0,0,0
5/10/2010 22:00,5/10/2010 22:30,0,23.87,0,5.920299047,6.333536681,0.2759841,0,400,101.7014922,80.01,-77.24902778,77.24902778,0,0,0,0,0,0
5/10/2010 22:30,5/10/2010 23:00,0,23.855,0,5.620334546,6.253081526,0.2809231,0,400,101.6981211,81,-75.18395833,75.18395833,0,0,0,0,0,0
5/10/2010 23:00,5/10/2010 23:30,0,23.83,0,5.541404227,6.174943938,0.2858621,0,400,101.69475,81.25,-73.11888889,73.11888889,0,0,0,0,0,0
5/10/2010 23:30,5/11/2010 0:00,0,23.805,0,5.131677224,6.061481743,0.2834019,0,400,101.6828438,82.6,-69.62513889,69.62513889,0,0,0,0,0,0
5/11/2010 0:00,5/11/2010 0:30,0,23.87,0,5.008043355,5.94808775,0.28094172,0,400,101.6709375,83.05,-66.13138889,66.13138889,0,0,0,0,0,0
5/11/2010 0:30,5/11/2010 1:00,0,23.915,0,5.083895072,5.904346616,0.27582085,0,400,101.6615606,82.85,-62.13277778,62.13277778,0,0,0,0,0,0
5/11/2010 1:00,5/11/2010 1:30,0,23.93,0,5.165662118,5.861379188,0.27069998,0,400,101.6521836,82.6,-58.13416667,58.13416667,0,0,0,0,0,0
5/11/2010 1:30,5/11/2010 2:00,0,23.91,0,4.931105557,6.116048654,0.2752452,0,400,101.6335137,83.4,-53.12888889,53.12888889,0,0,0,0,0,0
5/11/2010 2:00,5/11/2010 2:30,0,23.875,0,4.819849723,6.371122687,0.2797904,0,400,101.6148438,83.75,-48.12361111,48.12361111,0,0,0,0,0,0
5/11/2010 2:30,5/11/2010 3:00,0,23.815,0,4.631646855,6.664716136,0.26921564,0,400,101.5997266,84.3,-46.13625,46.13625,0,0,0,0,0,0
5/11/2010 3:00,5/11/2010 3:30,0,23.8,0,4.500210359,6.960719605,0.2586409,0,400,101.5846094,84.75,-44.14888889,44.14888889,0,0,0,0,0,0
5/11/2010 3:30,5/11/2010 4:00,0,23.795,0,4.462647434,7.036450171,0.25715792,0,400,101.5841758,84.85,-40.99152778,40.99152778,0,0,0,0,0,0
5/11/2010 4:00,5/11/2010 4:30,0,23.81,0,4.39558749,7.114566503,0.25567496,0,400,101.5837422,85.1,-37.83416667,37.83416667,0,0,0,0,0,0
5/11/2010 4:30,5/11/2010 5:00,0,23.715,0,4.218327757,7.042542473,0.2599372,0,400,101.5710567,85.65,-36.225,36.225,0,0,0,0,0,0
5/11/2010 5:00,5/11/2010 5:30,0.000983,23.625,0,3.877409236,6.973393724,0.26419944,0,400,101.5583711,86.75,-34.61583333,34.61583333,0,0,0,0,0,0
5/11/2010 5:30,5/11/2010 6:00,0,23.615,0,3.709659294,6.858233071,0.25930265,0,400,101.5741504,87.25,-35.81694444,35.81694444,0,0,0,0,0,0
5/11/2010 6:00,5/11/2010 6:30,0.004297,23.675,0,3.70052026,6.745257191,0.25440586,0.1795,400,101.5899297,87.35,-37.01805556,37.01805556,0,0,0,0,0,0
5/11/2010 6:30,5/11/2010 7:00,0,23.675,13.823807,3.616498414,6.839374554,0.24185514,17.9695,400,101.6311094,87.6,-39.06222222,39.06222222,0,0,0,0,0,0
5/11/2010 7:00,5/11/2010 7:30,0.00512,24.105,27.647614,3.769241072,6.936656096,0.22930443,82.37,400,101.6722891,87.25,-41.10638889,41.10638889,0,0,1.52E-05,0,0,0
5/11/2010 7:30,5/11/2010 8:00,0,24.905,102.42722,4.811738728,6.738212381,0.22484642,293.65,400,101.715918,84.4,-53.28222222,53.28222222,0,0,0.001711419,0,0,0
5/11/2010 8:00,5/11/2010 8:30,0.0198,25.365,177.20683,5.997117901,6.5439503,0.22038841,402.65,400,101.7595469,81.18,-65.45805556,65.45805556,0,0,0.007930617,0,0,0
5/11/2010 8:30,5/11/2010 9:00,0,25.775,263.10623,6.253938712,6.522465528,0.21264648,554.7,400,101.8025079,80.9,-82.10513889,82.10513889,0,0,0.025378137,0,0,0
5/11/2010 9:00,5/11/2010 9:30,0.0292,26.38,349.0056,7.674613194,6.504805322,0.20490456,845,400,101.8454688,77.225,-98.75222222,98.75222222,0.009689475,0,0.058317818,0.003379394,0.003293423,0.008361413
5/11/2010 9:30,5/11/2010 10:00,0,26.96,430.51746,9.451106581,6.602186527,0.19884819,1140.5,400,101.8643555,73.11,-118.8866667,118.8866667,0.031785133,0.003158039,0.107420427,0.021733503,0.02446511,0.030241127
5/11/2010 10:00,5/11/2010 10:30,0.0064,27.275,512.0293,10.20701368,6.705629414,0.19279182,1244,400,101.8832422,71.67,-139.0211111,139.0211111,0.055448567,0.010584027,0.130021474,0.034409458,0.036070976,0.048596911
5/11/2010 10:30,5/11/2010 11:00,0,27.425,587.4877,10.2406041,6.576489779,0.19072098,1435.5,400,101.8967637,71.675,-158.7088889,158.7088889,0.063068021,0.018938359,0.119193262,0.041645139,0.026769402,0.048663524
5/11/2010 11:00,5/11/2010 11:30,0,27.515,662.94604,10.59015619,6.452138374,0.18865013,1494,400,101.9102852,71.265,-178.3966667,178.3966667,0.065499104,0.016924301,0.122622917,0.044435942,0.039830986,0.052934735
5/11/2010 11:30,5/11/2010 12:00,0,27.665,745.2755,10.30450266,6.098364344,0.19186062,1464,400,101.9057383,72.055,-202.9163889,202.9163889,0.062466689,0.014216698,0.113262498,0.044580944,0.044147387,0.053765068
5/11/2010 12:00,5/11/2010 12:30,0,27.57,827.605,10.22033962,5.745443027,0.1950711,1530,400,101.9011914,72.465,-227.4361111,227.4361111,0.068596457,0.015747713,0.117715924,0.050380815,0.046833343,0.058285342
5/11/2010 12:30,5/11/2010 13:00,0,27.495,862.86926,9.219157306,5.589891694,0.19893298,1253.5,400,101.8841485,74.755,-241.1830556,241.1830556,0.06611335,0.016924301,0.109570121,0.040310721,0.044567341,0.051836007
5/11/2010 13:00,5/11/2010 13:30,0,28.125,898.13354,10.33034608,5.434347604,0.20279485,1662,400,101.8671055,72.265,-254.93,254.93,0.066730201,0.020178256,0.114792977,0.045967673,0.042551892,0.05000352
5/11/2010 13:30,5/11/2010 14:00,0,28.44,911.9219,11.9237021,5.232484825,0.2166718,1921.5,400,101.8656465,69.24,-258.2088889,258.2088889,0.084883904,0.030452297,0.142000134,0.062012999,0.060181616,0.059294956
5/11/2010 14:00,5/11/2010 14:30,0,27.975,925.7102,11.3916053,5.0344399,0.23054874,1736.5,400,101.8641875,70.2,-261.4877778,261.4877778,0.085022698,0.030452297,0.130757144,0.064362707,0.058917163,0.04899714
5/11/2010 14:30,5/11/2010 15:00,0,27.785,891.36975,10.9215865,4.867160238,0.22922847,1450.5,400,101.8289219,70.97,-253.6908333,253.6908333,0.073172647,0.026725676,0.116765653,0.051068348,0.049801699,0.038589808
5/11/2010 15:00,5/11/2010 15:30,0,28.64,857.0293,12.38721277,4.704710031,0.2279082,1676,400,101.7936563,67.585,-245.8938889,245.8938889,0.064887456,0.02186777,0.109986248,0.044944255,0.036070976,0.031989711
5/11/2010 15:30,5/11/2010 16:00,0,28.355,788.25867,12.40473134,4.652702465,0.22594017,1746.5,400,101.7642598,67.99,-229.1061111,229.1061111,0.088600708,0.031891717,0.140166725,0.066322144,0.050758257,0.054461143
5/11/2010 16:00,5/11/2010 16:30,0.0008,28.135,719.48804,11.595653,4.607334023,0.22397214,1579.5,400,101.7348633,70.085,-212.3183333,212.3183333,0.083158581,0.027642081,0.124941033,0.056387438,0.052095026,0.044989646
5/11/2010 16:30,5/11/2010 17:00,0,27.495,637.2533,10.00244504,4.693519038,0.221347,1354.5,400,101.7084746,73.25,-191.5044444,191.5044444,0.058328701,0.023598484,0.117369859,0.032324571,0.077982468,0.046681118
5/11/2010 17:00,5/11/2010 17:30,0.0009,27.425,555.01855,9.928504488,4.78273278,0.21872187,966.5,400,101.6820859,72.72,-170.6905556,170.6905556,0.033176714,0.015360888,0.093400566,0.030348556,0.042896809,0.036360289
5/11/2010 17:30,5/11/2010 18:00,0,26.835,460.42285,9.047408667,4.883936572,0.21768796,802,400,101.6672188,75.065,-149.1480556,149.1480556,0.016339186,0.01023661,0.076767804,0.033883932,0.030351253,0.022613004
5/11/2010 18:00,5/11/2010 18:30,0.0008,26.715,365.82715,7.976497274,4.985418045,0.21665406,357.55,400,101.6523516,77.03,-127.6055556,127.6055556,0.006580945,0.008877047,0.04097991,0.010092449,0.03077893,0.01436147
5/11/2010 18:30,5/11/2010 19:00,0,26.615,270.9335,7.999911727,5.301308836,0.21384525,513.1,400,101.645418,77.16,-106.6416667,106.6416667,0.000796966,0,0.026730529,0,0.00434853,0
5/11/2010 19:00,5/11/2010 19:30,0,26.345,176.03984,7.430172482,5.683973934,0.21103644,360.6,400,101.6384844,78.64,-85.67777778,85.67777778,0.00458948,0,0.032367841,0,0.001813248,0
5/11/2010 19:30,5/11/2010 20:00,0,25.67,99.6055,6.0335758,5.65487294,0.21061057,114.515,400,101.6453516,82.05,-69.1253125,69.1253125,0.002065314,0,0.022311462,0,0.000655222,0
5/11/2010 20:00,5/11/2010 20:30,0,25.31,23.171158,5.218968091,5.625775131,0.2101847,13.402,400,101.6522188,83.95,-52.57284722,52.57284722,0,0,0.006661268,0,0.000207426,0
5/11/2010 20:30,5/11/2010 21:00,0,25.215,11.585579,4.740250645,5.573664086,0.2207334,0,400,101.6588086,85.25,-49.50302083,49.50302083,0,0,0.001048601,0,0,0
5/11/2010 21:00,5/11/2010 21:30,0,25.175,0,4.756516945,5.521824704,0.23128211,0,400,101.6653984,85.15,-46.43319444,46.43319444,0,0,0,0,0,0
5/11/2010 21:30,5/11/2010 22:00,0,25.155,0,4.447019573,5.476702053,0.24108872,0,400,101.6809668,86.1,-46.03357639,46.03357639,0,0,0,0,0,0
5/11/2010 22:00,5/11/2010 22:30,0,25.14,0,4.264673028,5.43206505,0.25089532,0,400,101.6965352,86.65,-45.63395833,45.63395833,0,0,0,0,0,0
5/11/2010 22:30,5/11/2010 23:00,0,25.135,0,4.120886875,5.431114586,0.26083067,0,400,101.697418,87.1,-44.8203125,44.8203125,0,0,0,0,0,0
5/11/2010 23:00,5/11/2010 23:30,0,25.105,0,4.097610511,5.43109763,0.27076602,0,400,101.6983008,87.15,-44.00666667,44.00666667,0,0,0,0,0,0
5/11/2010 23:30,5/12/2010 0:00,0,25.035,0,3.977783206,5.391647406,0.28285497,0,400,101.6887793,87.5,-43.05125,43.05125,0,0,0,0,0,0
5/12/2010 0:00,5/12/2010 0:30,0,24.975,0,3.942941555,5.35323934,0.29494393,0,400,101.6792578,87.55,-42.09583333,42.09583333,#VALUE!,0,0,0,0,0
5/12/2010 0:30,5/12/2010 1:00,0,24.86,0,4.082975117,5.401865071,0.2956608,0,400,101.6627227,87.05,-41.11208333,41.11208333,#VALUE!,0,0,0,0,0
5/12/2010 1:00,5/12/2010 1:30,0,24.78,0,4.022589272,5.450571114,0.29637766,0,400,101.6461875,87.15,-40.12833333,40.12833333,#VALUE!,0,0,0,0,0
5/12/2010 1:30,5/12/2010 2:00,0,24.735,0,3.918128647,5.690669087,0.30726007,0,400,101.6370254,87.45,-37.59430556,37.59430556,#VALUE!,0,0,0,0,0
5/12/2010 2:00,5/12/2010 2:30,0,24.69,0,3.811883571,5.93631281,0.31814247,0,400,101.6278633,87.75,-35.06027778,35.06027778,#VALUE!,0,0,0,0,0
5/12/2010 2:30,5/12/2010 3:00,0,24.68,0,3.826318613,6.139068453,0.33435762,0,400,101.6027207,87.7,-36.56611111,36.56611111,#VALUE!,0,0,0,0,0
5/12/2010 3:00,5/12/2010 3:30,0.00441,24.625,0,3.690878022,6.351099456,0.35057276,0,400,101.5775781,88.1,-38.07194444,38.07194444,#VALUE!,0,0,0,0,0
5/12/2010 3:30,5/12/2010 4:00,0,24.615,0,3.603580284,6.55038486,0.3551934,0,400,101.575836,88.35,-44.36944444,44.36944444,#VALUE!,0,0,0,0,0
5/12/2010 4:00,5/12/2010 4:30,0.00609,24.61,0,3.699698377,6.753006465,0.35981405,0,400,101.5740938,88.05,-50.66694444,50.66694444,#VALUE!,0,0,0,0,0
5/12/2010 4:30,5/12/2010 5:00,0,24.56,0,3.708530912,6.984621958,0.3592892,0,400,101.5596387,88,-48.28986111,48.28986111,#VALUE!,0,0,0,0,0
5/12/2010 5:00,5/12/2010 5:30,0.007,24.535,0,3.63581229,7.218453789,0.35876435,0,400,101.5451836,88.2,-45.91277778,45.91277778,#VALUE!,0,0,0,0,0
5/12/2010 5:30,5/12/2010 6:00,0,24.55,0,3.69856066,7.193820867,0.34650424,0,400,101.5712988,88,-44.46361111,44.46361111,#VALUE!,0,0,0,0,0
5/12/2010 6:00,5/12/2010 6:30,0.0054,24.595,0,3.609297252,7.170102186,0.33424413,0.3425,400,101.5974141,88.3,-43.01444444,43.01444444,#VALUE!,0,0,0,0,0
5/12/2010 6:30,5/12/2010 7:00,0,24.73,13.476318,3.705313652,7.402899294,0.32325482,24.1,400,101.6208555,88.05,-43.20416667,43.20416667,#VALUE!,0,0.000270256,0,0,0
5/12/2010 7:00,5/12/2010 7:30,0.0064,25.085,26.952637,4.02420976,7.637326084,0.31226552,112.92,400,101.6442969,87.2,-43.39388889,43.39388889,#VALUE!,0,0.001050817,0,0,0
5/12/2010 7:30,5/12/2010 8:00,0,25.555,103.51904,4.627263138,8.004336259,0.311708,278.65,400,101.6720547,85.65,-51.95527778,51.95527778,#VALUE!,0,0.002748795,0,0,0
5/12/2010 8:00,5/12/2010 8:30,0.0187,25.955,180.08545,5.500466728,8.376777426,0.3111505,528.65,400,101.6998125,83.4,-60.51666667,60.51666667,#VALUE!,0,0.008902586,0,0,0
5/12/2010 8:30,5/12/2010 9:00,0,26.405,267.8401,6.161775578,8.416681563,0.32722715,759.1,400,101.7183711,81.95,-76.97722222,76.97722222,#VALUE!,0,0.025555828,0,0.001285835,0
5/12/2010 9:00,5/12/2010 9:30,0.0436,26.51,355.59473,6.367273541,8.456632163,0.3433038,993.5,400,101.7369297,81.55,-93.43777778,93.43777778,#VALUE!,0,0.053670656,0,0.009803015,0.019654243
5/12/2010 9:30,5/12/2010 10:00,0,26.79,445.84058,6.855741966,8.432370966,0.34764487,1217.5,400,101.7689942,80.35,-115.165,115.165,#VALUE!,0.004201214,0.085711024,0.007004969,0.028171507,0.037700309
